,timeInterval_minute,baseAmount,trades,maximum_price,minimum_price,open_price,close_price,tradeAmount
0,2022-01-20 20:55:00,417115.346546837,48,0.11300730808776324,8.463990001768234e-06,0.11300730808776324,1.1532886690210905e-05,7135.451165965
1,2022-01-20 20:56:00,125856.124599252,11,2.778301644579951e-05,1.0468624136712392e-05,2.4822676227650008e-05,1.0468624136712392e-05,1234.062296814685
2,2022-01-20 20:57:00,26545.652264993,3,1.1833509912726926e-05,7.779220206410953e-06,1.1833509912726926e-05,7.779220206410953e-06,111.42834778469108
3,2022-01-20 20:58:00,18001.222500455,6,9.452677628335853e-06,7.100494495816359e-06,7.644427747044909e-06,8.101773510747825e-06,67.95131060005387
4,2022-01-20 20:59:00,90397.497563687,9,1.2105326768860334e-05,6.276978163631234e-06,6.276978163631234e-06,1.0958785591383084e-05,417.7996426926487
5,2022-01-20 21:00:00,15385.614440936,2,1.2495091473685136e-05,1.1286687015362446e-05,1.1286687015362446e-05,1.1286687015362446e-05,84.82587383530102
6,2022-01-20 21:01:00,45842.649823012,6,1.0215287423471315e-05,7.738360726553928e-06,1.0215287423471315e-05,9.3179403969534e-06,170.09044713119772
7,2022-01-20 21:02:00,1461.546640106,2,1.0837155432148692e-05,1.0640851289867103e-05,1.0837155432148692e-05,1.0837155432148692e-05,7.22965457815855
8,2022-01-20 21:03:00,13390.038026477,2,1.2302291910337736e-05,1.1519282969617586e-05,1.1519282969617586e-05,1.1519282969617586e-05,74.43483946588191
9,2022-01-20 21:04:00,2253.974661485,1,1.0490277904119567e-05,1.0490277904119567e-05,1.0490277904119567e-05,1.0490277904119567e-05,10.940719265958155
10,2022-01-20 21:05:00,356.053629307,1,1.0151262270657535e-05,1.0151262270657535e-05,1.0151262270657535e-05,1.0151262270657535e-05,1.672419862344844
11,2022-01-20 21:06:00,909.999,1,1.1428928032753944e-05,1.1428928032753944e-05,1.1428928032753944e-05,1.1428928032753944e-05,4.812339568123699
12,2022-01-20 21:09:00,60.50484764,1,1.15693209272248e-05,1.15693209272248e-05,1.15693209272248e-05,1.15693209272248e-05,0.32389772033691405
13,2022-01-20 21:10:00,431.094090751,1,1.1648067624633943e-05,1.1648067624633943e-05,1.1648067624633943e-05,1.1648067624633943e-05,2.323463232816524
14,2022-01-20 21:11:00,508.665542376,1,1.1795569977029948e-05,1.1795569977029948e-05,1.1795569977029948e-05,1.1795569977029948e-05,2.7762661743164063
15,2022-01-20 21:12:00,8131.927727156,6,1.0401895681646536e-05,9.126026883133867e-06,1.0401895681646536e-05,9.757699302333334e-06,36.267646109329355
16,2022-01-20 21:13:00,8450.72080283,3,1.18595731498338e-05,9.987416532590466e-06,9.987416532590466e-06,1.18595731498338e-05,42.62294294960012
17,2022-01-20 21:14:00,11302.344346107,3,1.3566107709314978e-05,1.1760483883153231e-05,1.2539626500497224e-05,1.1760483883153231e-05,65.02964584216897
18,2022-01-20 21:15:00,8312.532773127,2,1.077904540173338e-05,9.750770858363617e-06,1.077904540173338e-05,9.750770858363617e-06,37.942099795487024
19,2022-01-20 21:16:00,10344.443558894,4,1.1113103242726212e-05,1.0013946437307437e-05,1.0221040498060576e-05,1.0013946437307437e-05,50.435874760156864
20,2022-01-20 21:17:00,3427.019820359,2,1.156228116404738e-05,1.1080603005455578e-05,1.1080603005455578e-05,1.156228116404738e-05,17.731112059917827
21,2022-01-20 21:19:00,1546.010329711,1,1.0251067953580553e-05,1.0251067953580553e-05,1.0251067953580553e-05,1.0251067953580553e-05,7.333163280548257
22,2022-01-20 21:22:00,720.0,1,1.1342681581109632e-05,1.1342681581109632e-05,1.1342681581109632e-05,1.1342681581109632e-05,3.7788363839611683
23,2022-01-20 21:24:00,238.544029869,1,1.0217401497630885e-05,1.0217401497630885e-05,1.0217401497630885e-05,1.0217401497630885e-05,1.127765650353171
24,2022-01-20 21:27:00,1724.474833239,2,1.1774528921643545e-05,1.151299363293472e-05,1.151299363293472e-05,1.1774528921643545e-05,9.289380747497328
25,2022-01-20 21:28:00,830.710909318,1,1.2037882117390075e-05,1.2037882117390075e-05,1.2037882117390075e-05,1.2037882117390075e-05,4.627110290527344
26,2022-01-20 21:29:00,3746.586688678,2,1.149633810275843e-05,1.0522589786157687e-05,1.0522589786157687e-05,1.149633810275843e-05,18.66670053262051
27,2022-01-20 21:39:00,649.838645837,2,1.1786587212672093e-05,1.1687560934342386e-05,1.1687560934342386e-05,1.1786587212672093e-05,3.527584144677159
28,2022-01-20 21:41:00,15.695402187,1,1.1831622839122727e-05,1.1831622839122727e-05,1.1831622839122727e-05,1.1831622839122727e-05,0.08592640006434726
29,2022-01-20 21:43:00,1651.591766619,1,1.2109529972374664e-05,1.2109529972374664e-05,1.2109529972374664e-05,1.2109529972374664e-05,9.254220581054687
30,2022-01-20 21:45:00,1193.331038217,2,1.2639007614637115e-05,1.2433799983730352e-05,1.2433799983730352e-05,1.2639007614637115e-05,6.940665435791015
31,2022-01-20 21:48:00,621.01236837,1,1.2882191092261128e-05,1.2882191092261128e-05,1.2882191092261128e-05,1.2882191092261128e-05,3.7016882324218754
32,2022-01-20 21:49:00,153.669448364,1,1.3014948783199629e-05,1.3014948783199629e-05,1.3014948783199629e-05,1.3014948783199629e-05,0.9254220581054688
33,2022-01-20 21:51:00,519.225633084,1,1.3139419973341657e-05,1.3139419973341657e-05,1.3139419973341657e-05,1.3139419973341657e-05,3.1567643984800338
34,2022-01-20 21:53:00,3936.344275766,2,1.433587715498418e-05,1.354929211947626e-05,1.354929211947626e-05,1.433587715498418e-05,25.518637497754053
35,2022-01-20 21:55:00,725.435934686,1,1.3116579328212865e-05,1.3116579328212865e-05,1.3116579328212865e-05,1.3116579328212865e-05,4.402805559649372
36,2022-01-20 21:56:00,177.05583637,1,1.295551419185564e-05,1.295551419185564e-05,1.295551419185564e-05,1.295551419185564e-05,1.0613894167557874
37,2022-01-20 21:57:00,1957.809555559,1,1.2589597953693837e-05,1.2589597953693837e-05,1.2589597953693837e-05,1.2589597953693837e-05,11.404917719668983
38,2022-01-20 21:58:00,1350.0,1,1.3971575569593272e-05,1.3971575569593272e-05,1.3971575569593272e-05,1.3971575569593272e-05,8.727482847547638
39,2022-01-20 22:01:00,481.492334661,1,1.4330446205042956e-05,1.4330446205042956e-05,1.4330446205042956e-05,1.4330446205042956e-05,3.1130613006591794
40,2022-01-20 22:04:00,455.660492654,1,1.2837902270943058e-05,1.2837902270943058e-05,1.2837902270943058e-05,1.2837902270943058e-05,2.6392104526018674
41,2022-01-20 22:06:00,793.396031182,1,1.2623963439865153e-05,1.2623963439865153e-05,1.2623963439865153e-05,1.2623963439865153e-05,4.518812627493073
42,2022-01-20 22:09:00,926.04935346,2,1.4262351678452962e-05,1.4079263606615765e-05,1.4079263606615765e-05,1.4262351678452962e-05,5.90682901709386
43,2022-01-20 22:11:00,674.13814863,1,1.2707698950857531e-05,1.2707698950857531e-05,1.2707698950857531e-05,1.2707698950857531e-05,3.865043655668122
44,2022-01-20 22:16:00,1392.3,1,1.4360120709152399e-05,1.4360120709152399e-05,1.4360120709152399e-05,1.4360120709152399e-05,9.020476835628346
45,2022-01-20 22:18:00,6191.129428222,1,1.615214173106352e-05,1.615214173106352e-05,1.615214173106352e-05,1.615214173106352e-05,45.11683044433594
46,2022-01-20 22:26:00,831.134104262,1,1.56114523786931e-05,1.56114523786931e-05,1.56114523786931e-05,1.56114523786931e-05,5.854003716115096
47,2022-01-20 22:28:00,6325.630360954,1,1.4107825573983045e-05,1.4107825573983045e-05,1.4107825573983045e-05,1.4107825573983045e-05,40.26266092808048
48,2022-01-20 22:30:00,2018.882946227,1,1.485970251819981e-05,1.485970251819981e-05,1.485970251819981e-05,1.485970251819981e-05,13.535049133300781
49,2022-01-20 22:38:00,643.5,1,1.5429661612305934e-05,1.5429661612305934e-05,1.5429661612305934e-05,1.5429661612305934e-05,4.4796443413028255
50,2022-01-20 22:39:00,635.956828631,1,1.5724337800612376e-05,1.5724337800612376e-05,1.5724337800612376e-05,1.5724337800612376e-05,4.511683044433594
51,2022-01-20 22:41:00,763.615952353,2,1.6201194636590817e-05,1.6022663676995715e-05,1.6022663676995715e-05,1.6201194636590817e-05,5.531353483657174
52,2022-01-20 22:43:00,1208.418515367,1,1.6550557398506877e-05,1.6550557398506877e-05,1.6550557398506877e-05,1.6550557398506877e-05,9.023366088867188
53,2022-01-20 22:50:00,0.425255995,1,1.6841813713544476e-05,1.6841813713544476e-05,1.6841813713544476e-05,1.6841813713544476e-05,0.003231304504275562
54,2022-01-20 22:51:00,1399.816664952,2,1.7275536157799737e-05,1.689030700362905e-05,1.689030700362905e-05,1.7275536157799737e-05,10.879544812045374
55,2022-01-20 22:53:00,90.0,1,1.5730367378624846e-05,1.5730367378624846e-05,1.5730367378624846e-05,1.5730367378624846e-05,0.6387338860636773
56,2022-01-20 22:55:00,699.288403157,2,1.7412450458704563e-05,1.561442537899749e-05,1.561442537899749e-05,1.7412450458704563e-05,5.15924086240148
57,2022-01-20 22:56:00,517.825721254,1,1.554069933563883e-05,1.554069933563883e-05,1.554069933563883e-05,1.554069933563883e-05,3.6307200116382274
58,2022-01-20 22:58:00,900.0,1,1.747858969162128e-05,1.747858969162128e-05,1.747858969162128e-05,1.747858969162128e-05,7.097207107706955
59,2022-01-20 23:00:00,630.09,1,1.7899059464074556e-05,1.7899059464074556e-05,1.7899059464074556e-05,1.7899059464074556e-05,5.044861924299788
60,2022-01-20 23:01:00,1393.144547104,2,1.8431259046654902e-05,1.674949473333851e-05,1.8431259046654902e-05,1.674949473333851e-05,11.32625046238863
61,2022-01-20 23:04:00,180.0,1,1.6649896985462112e-05,1.6649896985462112e-05,1.6649896985462112e-05,1.6649896985462112e-05,1.3406040969090145
62,2022-01-20 23:05:00,49.079822584,1,1.659209347576602e-05,1.659209347576602e-05,1.659209347576602e-05,1.659209347576602e-05,0.3642676938341354
63,2022-01-20 23:06:00,4.907982259,1,1.6578514919609043e-05,1.6578514919609043e-05,1.6578514919609043e-05,1.6578514919609043e-05,0.03639695862682726
64,2022-01-20 23:07:00,539.525007602,1,1.8681442787883016e-05,1.8681442787883016e-05,1.8681442787883016e-05,1.8681442787883016e-05,4.508566503308757
65,2022-01-20 23:10:00,211.596621055,1,1.890389355017293e-05,1.890389355017293e-05,1.890389355017293e-05,1.890389355017293e-05,1.7892724609375
66,2022-01-20 23:11:00,657.70298827,2,1.9252021584739938e-05,1.9043998049242044e-05,1.9043998049242044e-05,1.9252021584739938e-05,5.641458284697576
67,2022-01-20 23:12:00,299.963603776,2,1.9393524245205e-05,1.7314413819541877e-05,1.9393524245205e-05,1.7314413819541877e-05,2.371188772740914
68,2022-01-20 23:13:00,103.654160544,1,1.9294932200536448e-05,1.9294932200536448e-05,1.9294932200536448e-05,1.9294932200536448e-05,0.89463623046875
69,2022-01-20 23:14:00,512.876938801,1,1.949785463814756e-05,1.949785463814756e-05,1.949785463814756e-05,1.949785463814756e-05,4.47318115234375
70,2022-01-20 23:15:00,50.834812194,1,1.9671558855843074e-05,1.9671558855843074e-05,1.9671558855843074e-05,1.9671558855843074e-05,0.447318115234375
71,2022-01-20 23:21:00,2732.137656093,1,1.6910742345807962e-05,1.6910742345807962e-05,1.6910742345807962e-05,1.6910742345807962e-05,20.66720446356166
72,2022-01-20 23:24:00,521.281569019,3,1.6111141665243984e-05,1.597995495190782e-05,1.6111141665243984e-05,1.597995495190782e-05,3.752745864936116
73,2022-01-20 23:26:00,1278.64137536,2,1.586682767579382e-05,1.557159387064303e-05,1.586682767579382e-05,1.557159387064303e-05,8.963887165106364
74,2022-01-20 23:30:00,0.036,1,1.5380311922777777e-05,1.5380311922777777e-05,1.5380311922777777e-05,1.5380311922777777e-05,0.00024767611707649466
75,2022-01-20 23:33:00,775.726803127,1,1.5208771640321534e-05,1.5208771640321534e-05,1.5208771640321534e-05,1.5208771640321534e-05,5.277392832795497
76,2022-01-20 23:38:00,124.697171193,2,1.5014262471218495e-05,1.4987332916456398e-05,1.5014262471218495e-05,1.4987332916456398e-05,0.8373485489895951
77,2022-01-20 23:40:00,1.246971712,2,1.4984644835886938e-05,1.4984376076486226e-05,1.4984644835886938e-05,1.4984376076486226e-05,0.008358316907453235
78,2022-01-20 23:41:00,979.847488561,2,1.483343266047789e-05,1.4627377255784914e-05,1.483343266047789e-05,1.4627377255784914e-05,6.476578836751809
79,2022-01-20 23:43:00,305.805608294,1,1.6350256059375554e-05,1.6350256059375554e-05,1.6350256059375554e-05,1.6350256059375554e-05,2.236590576171875
80,2022-01-20 23:44:00,0.011336106,1,1.470571947765838e-05,1.470571947765838e-05,1.470571947765838e-05,1.470571947765838e-05,7.457043246719801e-05
81,2022-01-20 23:45:00,781.837192677,1,1.6627502658818488e-05,1.6627502658818488e-05,1.6627502658818488e-05,1.6627502658818488e-05,5.815135498046875
82,2022-01-20 23:46:00,1369.045707501,2,1.749467418809472e-05,1.714392629686045e-05,1.714392629686045e-05,1.749467418809472e-05,10.525892789507802
83,2022-01-20 23:50:00,90.0,1,1.56855762286488e-05,1.56855762286488e-05,1.56855762286488e-05,1.56855762286488e-05,0.6314798155467867
84,2022-01-20 23:51:00,566.384430956,1,1.7655852550750743e-05,1.7655852550750743e-05,1.7655852550750743e-05,1.7655852550750743e-05,4.47318115234375
85,2022-01-21 00:02:00,636.129678395,1,1.7992540030548843e-05,1.7992540030548843e-05,1.7992540030548843e-05,1.7992540030548843e-05,5.034182983944196
86,2022-01-21 00:10:00,820.04754303,1,1.8414783264767824e-05,1.8414783264767824e-05,1.8414783264767824e-05,1.8414783264767824e-05,6.641963816331716
87,2022-01-21 00:20:00,836.731288698,1,1.890984808787252e-05,1.890984808787252e-05,1.890984808787252e-05,1.890984808787252e-05,6.959289627961957
88,2022-01-21 00:28:00,517.512166701,1,1.932321719844249e-05,1.932321719844249e-05,1.932321719844249e-05,1.932321719844249e-05,4.398360900878906
89,2022-01-21 00:31:00,431.541269959,1,1.732754386522669e-05,1.732754386522669e-05,1.732754386522669e-05,1.732754386522669e-05,3.288896480732904
90,2022-01-21 00:33:00,45.810541145,1,1.923636138692773e-05,1.923636138692773e-05,1.923636138692773e-05,1.923636138692773e-05,0.38759593288573085
91,2022-01-21 00:56:00,421.972537275,1,1.9389508267140822e-05,1.9389508267140822e-05,1.9389508267140822e-05,1.9389508267140822e-05,3.598668515324707
92,2022-01-21 00:59:00,1642.130290099,1,1.7045473363066545e-05,1.7045473363066545e-05,1.7045473363066545e-05,1.7045473363066545e-05,12.311402788158208
93,2022-01-21 01:00:00,3269.548586226,1,1.963862848544367e-05,1.963862848544367e-05,1.963862848544367e-05,1.963862848544367e-05,28.387697784439087
94,2022-01-21 01:04:00,735.587882255,1,1.82878372356154e-05,1.82878372356154e-05,1.82878372356154e-05,1.82878372356154e-05,5.947413539885932
95,2022-01-21 01:05:00,834.159393986,1,1.7844380914609693e-05,1.7844380914609693e-05,1.7844380914609693e-05,1.7844380914609693e-05,6.580846388656906
96,2022-01-21 01:07:00,273.422376883,1,1.754015023745525e-05,1.754015023745525e-05,1.754015023745525e-05,1.754015023745525e-05,2.12030621556429
97,2022-01-21 01:08:00,712.081223022,1,1.7277262679170483e-05,1.7277262679170483e-05,1.7277262679170483e-05,1.7277262679170483e-05,5.439208330786006
98,2022-01-21 01:13:00,156.782572262,1,1.9134779820978367e-05,1.9134779820978367e-05,1.9134779820978367e-05,1.9134779820978367e-05,1.3263327026367189
99,2022-01-21 01:20:00,75.021592454,1,1.7156837479952452e-05,1.7156837479952452e-05,1.7156837479952452e-05,1.7156837479952452e-05,0.5690556492062893
100,2022-01-21 01:28:00,1208.061874753,1,1.6827871347234593e-05,1.6827871347234593e-05,1.6827871347234593e-05,1.6827871347234593e-05,8.987721051211462
101,2022-01-21 01:48:00,203.886203468,1,1.647319436669318e-05,1.647319436669318e-05,1.647319436669318e-05,1.647319436669318e-05,1.4848988978393816
102,2022-01-21 01:56:00,210.655024243,1,1.6371669722579768e-05,1.6371669722579768e-05,1.6371669722579768e-05,1.6371669722579768e-05,1.5247407933015633
103,2022-01-21 01:59:00,23168.263601841,2,1.4276871657859957e-05,1.3511291795986604e-05,1.3511291795986604e-05,1.3511291795986604e-05,141.49807361883705
104,2022-01-21 02:00:00,1425.349287,1,1.413788286450848e-05,1.413788286450848e-05,1.413788286450848e-05,1.413788286450848e-05,8.591870368552769
105,2022-01-21 02:01:00,1620.0,1,1.5870163938652603e-05,1.5870163938652603e-05,1.5870163938652603e-05,1.5870163938652603e-05,10.961713867756552
106,2022-01-21 02:06:00,2746.550103125,1,1.6949368102618838e-05,1.6949368102618838e-05,1.6949368102618838e-05,1.6949368102618838e-05,19.848288851901206
107,2022-01-21 02:07:00,380.441347219,1,1.5697240269599222e-05,1.5697240269599222e-05,1.5697240269599222e-05,1.5697240269599222e-05,2.546203148003707
108,2022-01-21 02:09:00,1119.507852215,2,1.7739821150943392e-05,1.6129139655457877e-05,1.7739821150943392e-05,1.6129139655457877e-05,8.44143619105535
109,2022-01-21 02:11:00,885.416038086,1,1.5914698782696556e-05,1.5914698782696556e-05,1.5914698782696556e-05,1.5914698782696556e-05,6.007971190643137
110,2022-01-21 02:15:00,1000.15830825,2,1.5656217631718887e-05,1.5433871678918346e-05,1.5656217631718887e-05,1.5433871678918346e-05,6.604700276238699
111,2022-01-21 02:18:00,274.332208334,1,1.5208773878684987e-05,1.5208773878684987e-05,1.5208773878684987e-05,1.5208773878684987e-05,1.7789061494271061
112,2022-01-21 02:19:00,973.317345747,1,1.4944048251141526e-05,1.4944048251141526e-05,1.4944048251141526e-05,1.4944048251141526e-05,6.201614382405025
113,2022-01-21 02:45:00,100.32867007,1,1.4720143641189581e-05,1.4720143641189581e-05,1.4720143641189581e-05,1.4720143641189581e-05,0.6296788950433783
114,2022-01-21 02:49:00,618.89751,1,1.4573942927363444e-05,1.4573942927363444e-05,1.4573942927363444e-05,1.4573942927363444e-05,3.8457215318603213
115,2022-01-21 02:59:00,524.69959768,1,1.4345217029799357e-05,1.4345217029799357e-05,1.4345217029799357e-05,1.4345217029799357e-05,3.209222942434516
116,2022-01-21 03:02:00,2888.886564233,2,1.592990927969367e-05,1.3761341096861714e-05,1.592990927969367e-05,1.3761341096861714e-05,17.245428448746633
117,2022-01-21 03:13:00,1546.2,1,1.5145618076724148e-05,1.5145618076724148e-05,1.5145618076724148e-05,1.5145618076724148e-05,10.099139948093063
118,2022-01-21 03:30:00,588.383478675,1,1.5601333740462348e-05,1.5601333740462348e-05,1.5601333740462348e-05,1.5601333740462348e-05,3.958712088334427
119,2022-01-21 03:37:00,347.476629956,1,1.3653106679282717e-05,1.3653106679282717e-05,1.3653106679282717e-05,1.3653106679282717e-05,2.0459207394905383
120,2022-01-21 03:38:00,6610.157842433,1,1.5128231788666792e-05,1.5128231788666792e-05,1.5128231788666792e-05,1.5128231788666792e-05,43.12525939941406
121,2022-01-21 03:40:00,1703.18642828,1,1.445435000432374e-05,1.445435000432374e-05,1.445435000432374e-05,1.445435000432374e-05,10.616771611566875
122,2022-01-21 03:42:00,626.020494667,1,1.4001320589993212e-05,1.4001320589993212e-05,1.4001320589993212e-05,1.4001320589993212e-05,3.779977994653287
123,2022-01-21 03:45:00,989.83747062,1,1.3701146421628592e-05,1.3701146421628592e-05,1.3701146421628592e-05,1.3701146421628592e-05,5.848608055647436
124,2022-01-21 03:59:00,473.00434614,1,1.3436697848436614e-05,1.3436697848436614e-05,1.3436697848436614e-05,1.3436697848436614e-05,2.740876093466627
125,2022-01-21 04:17:00,2453.317014274,2,1.4972131740550979e-05,1.3216847123828782e-05,1.3216847123828782e-05,1.4972131740550979e-05,15.04645793257971
126,2022-01-21 04:23:00,907.798843115,1,1.354422199535387e-05,1.354422199535387e-05,1.354422199535387e-05,1.354422199535387e-05,5.231844273407961
127,2022-01-21 04:51:00,1130.955839228,1,1.3185518845021217e-05,1.3185518845021217e-05,1.3185518845021217e-05,1.3185518845021217e-05,6.345326757148586
128,2022-01-21 04:58:00,342.941151656,1,1.4579760917743223e-05,1.4579760917743223e-05,1.4579760917743223e-05,1.4579760917743223e-05,2.127556610107422
129,2022-01-21 05:00:00,703.953917486,1,1.2995690212878476e-05,1.2995690212878476e-05,1.2995690212878476e-05,1.2995690212878476e-05,3.8929568213554657
130,2022-01-21 05:22:00,396.47371628,1,1.2811647059568493e-05,1.2811647059568493e-05,1.2811647059568493e-05,1.2811647059568493e-05,2.1615006680026303
131,2022-01-21 05:30:00,753.634896757,1,1.2623978596187787e-05,1.2623978596187787e-05,1.2623978596187787e-05,1.2623978596187787e-05,4.0484917260990825
132,2022-01-21 05:56:00,709.056232591,1,1.4103253790547006e-05,1.4103253790547006e-05,1.4103253790547006e-05,1.4103253790547006e-05,4.255357055664063
133,2022-01-21 06:46:00,181.240908082,1,1.2742327858164858e-05,1.2742327858164858e-05,1.2742327858164858e-05,1.2742327858164858e-05,0.9826047061464455
134,2022-01-21 07:00:00,1419.671256882,1,1.2490251093640526e-05,1.2490251093640526e-05,1.2490251093640526e-05,1.2490251093640526e-05,7.532691708799576
135,2022-01-21 07:01:00,103.224829074,1,1.372198070482723e-05,1.372198070482723e-05,1.372198070482723e-05,1.372198070482723e-05,0.6017169027769541
136,2022-01-21 07:25:00,576.238721147,1,1.2216808866595656e-05,1.2216808866595656e-05,1.2216808866595656e-05,1.2216808866595656e-05,2.9905526443803314
137,2022-01-21 07:27:00,1696.677289777,1,1.18825382215934e-05,1.18825382215934e-05,1.18825382215934e-05,1.18825382215934e-05,8.564454400292274
138,2022-01-21 07:43:00,382.712528096,1,1.3064636333895489e-05,1.3064636333895489e-05,1.3064636333895489e-05,1.3064636333895489e-05,2.1240328979492187
139,2022-01-21 07:46:00,877.5,1,1.3282277709383773e-05,1.3282277709383773e-05,1.3282277709383773e-05,1.3282277709383773e-05,4.951205089932241
140,2022-01-21 07:48:00,1401.02907985,2,1.3561460124764803e-05,1.215589249345689e-05,1.3561460124764803e-05,1.215589249345689e-05,7.675066102694943
141,2022-01-21 08:01:00,352.437427099,1,1.2005286963187155e-05,1.2005286963187155e-05,1.2005286963187155e-05,1.2005286963187155e-05,1.8161271573336535
142,2022-01-21 08:08:00,180.0,1,1.3381153904234867e-05,1.3381153904234867e-05,1.3381153904234867e-05,1.3381153904234867e-05,1.0338505329718408
143,2022-01-21 08:09:00,574.619993318,1,1.1925747931321867e-05,1.1925747931321867e-05,1.1925747931321867e-05,1.1925747931321867e-05,2.9414267892291583
144,2022-01-21 08:27:00,3588.788167532,1,1.3897448852295707e-05,1.3897448852295707e-05,1.3897448852295707e-05,1.3897448852295707e-05,21.40792594528198
145,2022-01-21 08:29:00,5524.191509267,1,1.216289121801257e-05,1.216289121801257e-05,1.216289121801257e-05,1.216289121801257e-05,28.840131324761444
146,2022-01-21 08:36:00,391.919219129,1,1.2757731073030774e-05,1.2757731073030774e-05,1.2757731073030774e-05,1.2757731073030774e-05,2.146157989501953
147,2022-01-21 08:38:00,0.9,1,1.281765925788111e-05,1.281765925788111e-05,1.281765925788111e-05,1.281765925788111e-05,0.00495156992814274
148,2022-01-21 08:49:00,801.0,1,1.2955260034660566e-05,1.2955260034660566e-05,1.2955260034660566e-05,1.2955260034660566e-05,4.454206379679832
149,2022-01-21 08:51:00,334.397938651,1,1.3139280980570078e-05,1.3139280980570078e-05,1.3139280980570078e-05,1.3139280980570078e-05,1.885935678807793
150,2022-01-21 08:54:00,900.0,1,1.3353920017470721e-05,1.3353920017470721e-05,1.3353920017470721e-05,1.3353920017470721e-05,5.158731984599672
151,2022-01-21 08:55:00,233.1,1,1.3544038651592351e-05,1.3544038651592351e-05,1.3544038651592351e-05,1.3544038651592351e-05,1.3551336920555441
152,2022-01-21 08:59:00,584.293424942,1,1.3691750854109169e-05,1.3691750854109169e-05,1.3691750854109169e-05,1.3691750854109169e-05,3.4338527832031254
153,2022-01-21 09:05:00,717.983816716,1,1.3927890527866203e-05,1.3927890527866203e-05,1.3927890527866203e-05,1.3927890527866203e-05,4.316687927246094
154,2022-01-21 09:06:00,843.953891279,1,1.421878626783055e-05,1.421878626783055e-05,1.421878626783055e-05,1.421878626783055e-05,5.1800255126953125
155,2022-01-21 09:09:00,810.0,1,1.2739082983858391e-05,1.2739082983858391e-05,1.2739082983858391e-05,1.2739082983858391e-05,4.45424230336922
156,2022-01-21 09:11:00,64.64268,1,1.4094644144201943e-05,1.4094644144201943e-05,1.4094644144201943e-05,1.4094644144201943e-05,0.39330015862120954
157,2022-01-21 09:12:00,788.026753545,2,1.4100771060408744e-05,1.2586390339108773e-05,1.2586390339108773e-05,1.2586390339108773e-05,4.60598864965687
158,2022-01-21 09:15:00,350.681532873,1,1.4257950679743266e-05,1.4257950679743266e-05,1.4257950679743266e-05,1.4257950679743266e-05,2.158343963623047
159,2022-01-21 09:16:00,639.266927097,2,1.45066405665005e-05,1.4383430445732371e-05,1.4383430445732371e-05,1.45066405665005e-05,3.986553905948873
160,2022-01-21 09:20:00,483.1866,1,1.4666607310564473e-05,1.4666607310564473e-05,1.4666607310564473e-05,1.4666607310564473e-05,3.0591107385204843
161,2022-01-21 09:21:00,90.0,1,1.4775914640009335e-05,1.4775914640009335e-05,1.4775914640009335e-05,1.4775914640009335e-05,0.5740471110649239
162,2022-01-21 09:33:00,0.0108,1,1.479291735425926e-05,1.479291735425926e-05,1.479291735425926e-05,1.479291735425926e-05,6.896492037203058e-05
163,2022-01-21 09:35:00,666.0,1,1.4933802212425615e-05,1.4933802212425615e-05,1.4933802212425615e-05,1.4933802212425615e-05,4.293339943636027
164,2022-01-21 09:41:00,461.679239227,1,1.5162041966020086e-05,1.5162041966020086e-05,1.5162041966020086e-05,1.5162041966020086e-05,3.021681549072266
165,2022-01-21 09:45:00,743.474354046,1,1.3529222539511884e-05,1.3529222539511884e-05,1.3529222539511884e-05,1.3529222539511884e-05,4.341996663516544
166,2022-01-21 09:46:00,6102.220603779,1,1.6387477033863987e-05,1.6387477033863987e-05,1.6387477033863987e-05,1.6387477033863987e-05,43.16687927246093
167,2022-01-21 09:47:00,6139.444053256,2,1.5152462224225112e-05,1.4691052090823936e-05,1.4691052090823936e-05,1.5152462224225112e-05,38.95224618208285
168,2022-01-21 09:54:00,13.5,1,1.5172934915479852e-05,1.5172934915479852e-05,1.5172934915479852e-05,1.5172934915479852e-05,0.08842071371023251
169,2022-01-21 09:56:00,393.226989653,3,1.531291650193773e-05,1.5204098017128211e-05,1.531291650193773e-05,1.531291650193773e-05,2.5900127563476563
170,2022-01-21 09:57:00,353.904290689,1,1.3673695882951707e-05,1.3673695882951707e-05,1.3673695882951707e-05,1.3673695882951707e-05,2.088922834078413
171,2022-01-21 10:02:00,131.333703481,1,1.5228383476518191e-05,1.5228383476518191e-05,1.5228383476518191e-05,1.5228383476518191e-05,0.8606165771484375
172,2022-01-21 10:15:00,119.398306403,2,1.529091585090539e-05,1.5265969044729778e-05,1.5265969044729778e-05,1.529091585090539e-05,0.7850382312797111
173,2022-01-21 10:22:00,130.442131134,1,1.533246952202467e-05,1.533246952202467e-05,1.533246952202467e-05,1.533246952202467e-05,0.8606165771484375
174,2022-01-21 10:24:00,187.46845533,1,1.3720378434102725e-05,1.3720378434102725e-05,1.3720378434102725e-05,1.3720378434102725e-05,1.106812365984687
175,2022-01-21 10:28:00,0.045,1,1.5284404285911113e-05,1.5284404285911113e-05,1.5284404285911113e-05,1.5284404285911113e-05,0.00029596526325660887
176,2022-01-21 10:31:00,900.0,1,1.548377259707444e-05,1.548377259707444e-05,1.548377259707444e-05,1.548377259707444e-05,5.996516118227538
