,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,3,2021-12-16 20:20:00,3.6910160474820674e-14,66,2021-12-16 21:26:00,1.0,0.75
1,70,2021-12-16 21:30:00,2.460092806784616e-14,322,2021-12-17 04:51:00,0.5,1.5
2,70,2021-12-16 21:30:00,2.460092806784616e-14,683,2021-12-17 14:46:00,0.5,1.0173439243611997
3,1561,2021-12-18 19:08:00,2.9861727658120794e-14,1699,2021-12-18 21:46:00,0.5,1.5
4,1561,2021-12-18 19:08:00,2.9861727658120794e-14,2104,2021-12-19 06:09:00,0.5,1.5171122555897434
5,2266,2021-12-19 09:48:00,4.7906929374960556e-14,2327,2021-12-19 10:50:00,0.5,1.5
6,2266,2021-12-19 09:48:00,4.7906929374960556e-14,2359,2021-12-19 11:22:00,0.5,1.5175356043035781
7,2364,2021-12-19 11:27:00,7.410571654190012e-14,2406,2021-12-19 12:09:00,1.0,0.75
8,2413,2021-12-19 12:16:00,7.904817896206313e-14,2416,2021-12-19 12:19:00,1.0,0.75
9,2433,2021-12-19 12:36:00,7.492032644906652e-14,2929,2021-12-19 22:03:00,1.0,0.75
10,4532,2021-12-24 14:16:00,3.000151225490544e-14,5201,2021-12-29 01:07:00,1.0,0.75
